graph_id,source_node,target_node,label,feature_0,feature_1,feature_2,feature_3
41,5,4,0,1.0,0.0,0.0,0.0
41,5,6,0,1.0,0.0,0.0,0.0
41,6,5,0,1.0,0.0,0.0,0.0
41,6,7,0,1.0,0.0,0.0,0.0
41,7,6,0,1.0,0.0,0.0,0.0
41,7,8,0,1.0,0.0,0.0,0.0
41,8,3,0,1.0,0.0,0.0,0.0
41,8,7,0,1.0,0.0,0.0,0.0
41,8,9,0,1.0,0.0,0.0,0.0
41,9,8,0,1.0,0.0,0.0,0.0
41,9,10,0,1.0,0.0,0.0,0.0
41,10,9,0,1.0,0.0,0.0,0.0
41,10,11,0,1.0,0.0,0.0,0.0
41,11,2,0,1.0,0.0,0.0,0.0
41,11,10,0,1.0,0.0,0.0,0.0
41,11,12,0,0.0,1.0,0.0,0.0
41,12,0,0,0.0,1.0,0.0,0.0
41,12,11,0,0.0,1.0,0.0,0.0
41,12,13,0,0.0,0.0,1.0,0.0
41,13,12,0,0.0,0.0,1.0,0.0
42,0,19,1,0.0,1.0,0.0,0.0
42,1,2,1,0.0,0.0,1.0,0.0
42,1,3,1,0.0,1.0,0.0,0.0
42,1,16,1,0.0,1.0,0.0,0.0
42,2,1,1,0.0,0.0,1.0,0.0
42,3,1,1,0.0,1.0,0.0,0.0
42,4,5,1,0.0,0.0,1.0,0.0
42,4,6,1,0.0,1.0,0.0,0.0
42,4,9,1,0.0,1.0,0.0,0.0
42,5,4,1,0.0,0.0,1.0,0.0
42,6,4,1,0.0,1.0,0.0,0.0
42,7,8,1,1.0,0.0,0.0,0.0
42,7,12,1,1.0,0.0,0.0,0.0
42,8,7,1,1.0,0.0,0.0,0.0
42,8,9,1,1.0,0.0,0.0,0.0
42,9,4,1,0.0,1.0,0.0,0.0
42,9,8,1,1.0,0.0,0.0,0.0
42,9,10,1,1.0,0.0,0.0,0.0
42,10,9,1,1.0,0.0,0.0,0.0
42,10,11,1,1.0,0.0,0.0,0.0
42,11,10,1,1.0,0.0,0.0,0.0
42,11,12,1,1.0,0.0,0.0,0.0
42,12,7,1,1.0,0.0,0.0,0.0
42,12,11,1,1.0,0.0,0.0,0.0
42,12,13,1,0.0,1.0,0.0,0.0
42,13,12,1,0.0,1.0,0.0,0.0
42,13,14,1,1.0,0.0,0.0,0.0
42,13,18,1,1.0,0.0,0.0,0.0
42,14,13,1,1.0,0.0,0.0,0.0
42,14,15,1,1.0,0.0,0.0,0.0
42,15,14,1,1.0,0.0,0.0,0.0
42,15,16,1,1.0,0.0,0.0,0.0
42,16,1,1,0.0,1.0,0.0,0.0
42,16,15,1,1.0,0.0,0.0,0.0
42,16,17,1,1.0,0.0,0.0,0.0
42,17,16,1,1.0,0.0,0.0,0.0
42,17,18,1,1.0,0.0,0.0,0.0
42,18,13,1,1.0,0.0,0.0,0.0
42,18,17,1,1.0,0.0,0.0,0.0
42,18,19,1,0.0,1.0,0.0,0.0
42,19,0,1,0.0,1.0,0.0,0.0
42,19,18,1,0.0,1.0,0.0,0.0
42,19,20,1,0.0,0.0,1.0,0.0
42,20,19,1,0.0,0.0,1.0,0.0
43,0,1,1,1.0,0.0,0.0,0.0
43,0,9,1,1.0,0.0,0.0,0.0
43,1,0,1,1.0,0.0,0.0,0.0
43,1,2,1,1.0,0.0,0.0,0.0
43,2,1,1,1.0,0.0,0.0,0.0
43,2,3,1,1.0,0.0,0.0,0.0
43,2,18,1,1.0,0.0,0.0,0.0
43,3,2,1,1.0,0.0,0.0,0.0
43,3,4,1,1.0,0.0,0.0,0.0
43,3,8,1,1.0,0.0,0.0,0.0
43,4,3,1,1.0,0.0,0.0,0.0
43,4,5,1,1.0,0.0,0.0,0.0
43,4,16,1,1.0,0.0,0.0,0.0
43,5,4,1,1.0,0.0,0.0,0.0
43,5,6,1,1.0,0.0,0.0,0.0
43,6,5,1,1.0,0.0,0.0,0.0
43,6,7,1,1.0,0.0,0.0,0.0
43,7,6,1,1.0,0.0,0.0,0.0
43,7,8,1,1.0,0.0,0.0,0.0
43,7,12,1,1.0,0.0,0.0,0.0
43,8,3,1,1.0,0.0,0.0,0.0
43,8,7,1,1.0,0.0,0.0,0.0
43,8,9,1,1.0,0.0,0.0,0.0
43,9,0,1,1.0,0.0,0.0,0.0
43,9,8,1,1.0,0.0,0.0,0.0
43,9,10,1,1.0,0.0,0.0,0.0
43,10,9,1,1.0,0.0,0.0,0.0
43,10,11,1,1.0,0.0,0.0,0.0
43,11,10,1,1.0,0.0,0.0,0.0
43,11,12,1,1.0,0.0,0.0,0.0
43,12,7,1,1.0,0.0,0.0,0.0
43,12,11,1,1.0,0.0,0.0,0.0
43,12,13,1,0.0,1.0,0.0,0.0
43,13,12,1,0.0,1.0,0.0,0.0
43,13,14,1,0.0,0.0,1.0,0.0
43,13,15,1,0.0,1.0,0.0,0.0
43,14,13,1,0.0,0.0,1.0,0.0
43,15,13,1,0.0,1.0,0.0,0.0
43,16,4,1,1.0,0.0,0.0,0.0
43,16,17,1,1.0,0.0,0.0,0.0
43,17,16,1,1.0,0.0,0.0,0.0
43,17,18,1,1.0,0.0,0.0,0.0
43,17,22,1,0.0,1.0,0.0,0.0
43,18,2,1,1.0,0.0,0.0,0.0
43,18,17,1,1.0,0.0,0.0,0.0
43,18,19,1,0.0,1.0,0.0,0.0
43,19,18,1,0.0,1.0,0.0,0.0
43,19,20,1,0.0,1.0,0.0,0.0
43,19,24,1,0.0,1.0,0.0,0.0
43,20,19,1,0.0,1.0,0.0,0.0
43,20,21,1,0.0,1.0,0.0,0.0
43,20,23,1,0.0,1.0,0.0,0.0
43,21,20,1,0.0,1.0,0.0,0.0
43,21,22,1,0.0,0.0,1.0,0.0
43,22,17,1,0.0,1.0,0.0,0.0
43,22,21,1,0.0,0.0,1.0,0.0
43,23,20,1,0.0,1.0,0.0,0.0
43,24,19,1,0.0,1.0,0.0,0.0
44,0,1,1,1.0,0.0,0.0,0.0
44,0,5,1,1.0,0.0,0.0,0.0
44,1,0,1,1.0,0.0,0.0,0.0
44,1,2,1,1.0,0.0,0.0,0.0
44,2,1,1,1.0,0.0,0.0,0.0
44,2,3,1,1.0,0.0,0.0,0.0
44,3,2,1,1.0,0.0,0.0,0.0
44,3,4,1,1.0,0.0,0.0,0.0
44,3,9,1,1.0,0.0,0.0,0.0
44,4,3,1,1.0,0.0,0.0,0.0
44,4,5,1,1.0,0.0,0.0,0.0
44,4,6,1,1.0,0.0,0.0,0.0
44,5,0,1,1.0,0.0,0.0,0.0
44,5,4,1,1.0,0.0,0.0,0.0
44,6,4,1,1.0,0.0,0.0,0.0
44,6,7,1,1.0,0.0,0.0,0.0
44,7,6,1,1.0,0.0,0.0,0.0
44,7,8,1,1.0,0.0,0.0,0.0
44,8,7,1,1.0,0.0,0.0,0.0
44,8,9,1,1.0,0.0,0.0,0.0
44,8,13,1,1.0,0.0,0.0,0.0
44,9,3,1,1.0,0.0,0.0,0.0
44,9,8,1,1.0,0.0,0.0,0.0
44,9,10,1,1.0,0.0,0.0,0.0
44,10,9,1,1.0,0.0,0.0,0.0
44,10,11,1,1.0,0.0,0.0,0.0
44,10,19,1,0.0,1.0,0.0,0.0
44,11,10,1,1.0,0.0,0.0,0.0
44,11,12,1,1.0,0.0,0.0,0.0
44,11,17,1,1.0,0.0,0.0,0.0
44,12,11,1,1.0,0.0,0.0,0.0
44,12,13,1,1.0,0.0,0.0,0.0
44,12,14,1,1.0,0.0,0.0,0.0
44,13,8,1,1.0,0.0,0.0,0.0
44,13,12,1,1.0,0.0,0.0,0.0
44,14,12,1,1.0,0.0,0.0,0.0
44,14,15,1,1.0,0.0,0.0,0.0
44,15,14,1,1.0,0.0,0.0,0.0
44,15,16,1,1.0,0.0,0.0,0.0
44,16,15,1,1.0,0.0,0.0,0.0
44,16,17,1,1.0,0.0,0.0,0.0
44,17,11,1,1.0,0.0,0.0,0.0
44,17,16,1,1.0,0.0,0.0,0.0
44,17,18,1,0.0,1.0,0.0,0.0
44,18,17,1,0.0,1.0,0.0,0.0
44,18,19,1,0.0,0.0,1.0,0.0
44,18,20,1,0.0,1.0,0.0,0.0
44,19,10,1,0.0,1.0,0.0,0.0
44,19,18,1,0.0,0.0,1.0,0.0
44,20,18,1,0.0,1.0,0.0,0.0
44,20,21,1,0.0,0.0,1.0,0.0
44,20,22,1,0.0,1.0,0.0,0.0
44,21,20,1,0.0,0.0,1.0,0.0
44,22,20,1,0.0,1.0,0.0,0.0
45,0,10,1,1.0,0.0,0.0,0.0
45,0,18,1,1.0,0.0,0.0,0.0
45,1,2,1,0.0,0.0,1.0,0.0
45,1,3,1,0.0,1.0,0.0,0.0
45,1,18,1,0.0,1.0,0.0,0.0
45,2,1,1,0.0,0.0,1.0,0.0
45,3,1,1,0.0,1.0,0.0,0.0
45,4,5,1,0.0,0.0,1.0,0.0
45,4,6,1,0.0,1.0,0.0,0.0
45,4,16,1,0.0,1.0,0.0,0.0
45,5,4,1,0.0,0.0,1.0,0.0
45,6,4,1,0.0,1.0,0.0,0.0
45,7,8,1,0.0,0.0,1.0,0.0
45,7,9,1,0.0,1.0,0.0,0.0
45,7,14,1,0.0,1.0,0.0,0.0
45,8,7,1,0.0,0.0,1.0,0.0
45,9,7,1,0.0,1.0,0.0,0.0
45,10,0,1,1.0,0.0,0.0,0.0
45,10,11,1,1.0,0.0,0.0,0.0
45,11,10,1,1.0,0.0,0.0,0.0
45,11,12,1,1.0,0.0,0.0,0.0
45,12,11,1,1.0,0.0,0.0,0.0
45,12,13,1,1.0,0.0,0.0,0.0
45,12,17,1,1.0,0.0,0.0,0.0
45,13,12,1,1.0,0.0,0.0,0.0
45,13,14,1,1.0,0.0,0.0,0.0
45,14,7,1,0.0,1.0,0.0,0.0
45,14,13,1,1.0,0.0,0.0,0.0
45,14,15,1,1.0,0.0,0.0,0.0
45,15,14,1,1.0,0.0,0.0,0.0
45,15,16,1,1.0,0.0,0.0,0.0
45,16,4,1,0.0,1.0,0.0,0.0
45,16,15,1,1.0,0.0,0.0,0.0
45,16,17,1,1.0,0.0,0.0,0.0
45,17,12,1,1.0,0.0,0.0,0.0
45,17,16,1,1.0,0.0,0.0,0.0
45,17,18,1,1.0,0.0,0.0,0.0
45,18,0,1,1.0,0.0,0.0,0.0
45,18,1,1,0.0,1.0,0.0,0.0
45,18,17,1,1.0,0.0,0.0,0.0
46,0,1,0,0.0,1.0,0.0,0.0
46,0,6,0,1.0,0.0,0.0,0.0
46,0,10,0,1.0,0.0,0.0,0.0
46,1,0,0,0.0,1.0,0.0,0.0
46,1,2,0,0.0,0.0,1.0,0.0
46,1,3,0,0.0,1.0,0.0,0.0
46,2,1,0,0.0,0.0,1.0,0.0
46,3,1,0,0.0,1.0,0.0,0.0
46,4,9,0,0.0,1.0,0.0,0.0
46,5,8,0,0.0,1.0,0.0,0.0
46,6,0,0,1.0,0.0,0.0,0.0
46,6,7,0,1.0,0.0,0.0,0.0
46,7,6,0,1.0,0.0,0.0,0.0
46,7,8,0,1.0,0.0,0.0,0.0
46,8,5,0,0.0,1.0,0.0,0.0
46,8,7,0,1.0,0.0,0.0,0.0
46,8,9,0,1.0,0.0,0.0,0.0
46,9,4,0,0.0,1.0,0.0,0.0
46,9,8,0,1.0,0.0,0.0,0.0
46,9,10,0,1.0,0.0,0.0,0.0
46,10,0,0,1.0,0.0,0.0,0.0
46,10,9,0,1.0,0.0,0.0,0.0
47,0,1,1,1.0,0.0,0.0,0.0
47,0,4,1,1.0,0.0,0.0,0.0
47,1,0,1,1.0,0.0,0.0,0.0
47,1,2,1,1.0,0.0,0.0,0.0
47,2,1,1,1.0,0.0,0.0,0.0
47,2,3,1,1.0,0.0,0.0,0.0
47,2,20,1,0.0,1.0,0.0,0.0
47,3,2,1,1.0,0.0,0.0,0.0
47,3,4,1,1.0,0.0,0.0,0.0
47,4,0,1,1.0,0.0,0.0,0.0
47,4,3,1,1.0,0.0,0.0,0.0
47,4,5,1,0.0,1.0,0.0,0.0
47,5,4,1,0.0,1.0,0.0,0.0
47,5,6,1,0.0,0.0,1.0,0.0
47,6,5,1,0.0,0.0,1.0,0.0
47,6,7,1,0.0,1.0,0.0,0.0
47,7,6,1,0.0,1.0,0.0,0.0
47,7,8,1,0.0,0.0,1.0,0.0
47,7,9,1,0.0,1.0,0.0,0.0
47,8,7,1,0.0,0.0,1.0,0.0
47,9,7,1,0.0,1.0,0.0,0.0
47,9,10,1,0.0,1.0,0.0,0.0
47,10,9,1,0.0,1.0,0.0,0.0
47,10,11,1,0.0,0.0,1.0,0.0
47,11,10,1,0.0,0.0,1.0,0.0
47,11,12,1,0.0,1.0,0.0,0.0
47,12,11,1,0.0,1.0,0.0,0.0
47,12,13,1,1.0,0.0,0.0,0.0
47,12,16,1,1.0,0.0,0.0,0.0
47,13,12,1,1.0,0.0,0.0,0.0
47,13,14,1,1.0,0.0,0.0,0.0
47,14,13,1,1.0,0.0,0.0,0.0
47,14,15,1,1.0,0.0,0.0,0.0
47,15,14,1,1.0,0.0,0.0,0.0
47,15,16,1,1.0,0.0,0.0,0.0
47,15,17,1,0.0,1.0,0.0,0.0
47,16,12,1,1.0,0.0,0.0,0.0
47,16,15,1,1.0,0.0,0.0,0.0
47,17,15,1,0.0,1.0,0.0,0.0
47,17,18,1,0.0,0.0,1.0,0.0
47,17,19,1,0.0,1.0,0.0,0.0
47,18,17,1,0.0,0.0,1.0,0.0
47,19,17,1,0.0,1.0,0.0,0.0
47,20,2,1,0.0,1.0,0.0,0.0
47,20,21,1,0.0,0.0,1.0,0.0
47,20,22,1,0.0,1.0,0.0,0.0
47,21,20,1,0.0,0.0,1.0,0.0
47,22,20,1,0.0,1.0,0.0,0.0
48,0,1,1,1.0,0.0,0.0,0.0
48,0,6,1,0.0,1.0,0.0,0.0
48,0,19,1,1.0,0.0,0.0,0.0
48,1,0,1,1.0,0.0,0.0,0.0
48,1,2,1,1.0,0.0,0.0,0.0
48,2,1,1,1.0,0.0,0.0,0.0
48,2,3,1,0.0,1.0,0.0,0.0
48,2,17,1,1.0,0.0,0.0,0.0
48,3,2,1,0.0,1.0,0.0,0.0
48,3,4,1,0.0,0.0,1.0,0.0
48,3,5,1,0.0,1.0,0.0,0.0
48,4,3,1,0.0,0.0,1.0,0.0
48,5,3,1,0.0,1.0,0.0,0.0
48,6,0,1,0.0,1.0,0.0,0.0
48,6,7,1,0.0,0.0,1.0,0.0
48,6,8,1,0.0,1.0,0.0,0.0
48,7,6,1,0.0,0.0,1.0,0.0
48,8,6,1,0.0,1.0,0.0,0.0
48,8,9,1,1.0,0.0,0.0,0.0
48,8,13,1,1.0,0.0,0.0,0.0
48,9,8,1,1.0,0.0,0.0,0.0
48,9,10,1,1.0,0.0,0.0,0.0
48,9,19,1,0.0,1.0,0.0,0.0
48,10,9,1,1.0,0.0,0.0,0.0
48,10,11,1,1.0,0.0,0.0,0.0
48,11,10,1,1.0,0.0,0.0,0.0
48,11,12,1,1.0,0.0,0.0,0.0
48,12,11,1,1.0,0.0,0.0,0.0
48,12,13,1,1.0,0.0,0.0,0.0
48,12,14,1,0.0,1.0,0.0,0.0
48,13,8,1,1.0,0.0,0.0,0.0
48,13,12,1,1.0,0.0,0.0,0.0
48,14,12,1,0.0,1.0,0.0,0.0
48,14,15,1,0.0,0.0,1.0,0.0
48,14,16,1,0.0,1.0,0.0,0.0
48,15,14,1,0.0,0.0,1.0,0.0
48,16,14,1,0.0,1.0,0.0,0.0
48,17,2,1,1.0,0.0,0.0,0.0
48,17,18,1,1.0,0.0,0.0,0.0
48,18,17,1,1.0,0.0,0.0,0.0
48,18,19,1,1.0,0.0,0.0,0.0
48,19,0,1,1.0,0.0,0.0,0.0
48,19,9,1,0.0,1.0,0.0,0.0
48,19,18,1,1.0,0.0,0.0,0.0
49,0,14,0,0.0,1.0,0.0,0.0
49,1,2,0,1.0,0.0,0.0,0.0
49,1,6,0,1.0,0.0,0.0,0.0
49,2,1,0,1.0,0.0,0.0,0.0
49,2,3,0,1.0,0.0,0.0,0.0
49,3,2,0,1.0,0.0,0.0,0.0
49,3,4,0,1.0,0.0,0.0,0.0
49,4,3,0,1.0,0.0,0.0,0.0
49,4,5,0,1.0,0.0,0.0,0.0
49,4,10,0,1.0,0.0,0.0,0.0
49,5,4,0,1.0,0.0,0.0,0.0
49,5,6,0,1.0,0.0,0.0,0.0
49,5,7,0,1.0,0.0,0.0,0.0
49,6,1,0,1.0,0.0,0.0,0.0
49,6,5,0,1.0,0.0,0.0,0.0
49,7,5,0,1.0,0.0,0.0,0.0
49,7,8,0,1.0,0.0,0.0,0.0
49,8,7,0,1.0,0.0,0.0,0.0
49,8,9,0,1.0,0.0,0.0,0.0
49,8,14,0,0.0,1.0,0.0,0.0
49,9,8,0,1.0,0.0,0.0,0.0
49,9,10,0,1.0,0.0,0.0,0.0
49,10,4,0,1.0,0.0,0.0,0.0
49,10,9,0,1.0,0.0,0.0,0.0
49,10,11,0,0.0,1.0,0.0,0.0
49,11,10,0,0.0,1.0,0.0,0.0
49,11,12,0,0.0,0.0,1.0,0.0
49,11,13,0,0.0,1.0,0.0,0.0
49,12,11,0,0.0,0.0,1.0,0.0
49,13,11,0,0.0,1.0,0.0,0.0
49,14,0,0,0.0,1.0,0.0,0.0
49,14,8,0,0.0,1.0,0.0,0.0
49,14,15,0,0.0,0.0,1.0,0.0
49,15,14,0,0.0,0.0,1.0,0.0
50,0,1,0,1.0,0.0,0.0,0.0
50,0,5,0,1.0,0.0,0.0,0.0
50,1,0,0,1.0,0.0,0.0,0.0
50,1,2,0,1.0,0.0,0.0,0.0
50,2,1,0,1.0,0.0,0.0,0.0
50,2,3,0,1.0,0.0,0.0,0.0
50,2,9,0,0.0,1.0,0.0,0.0
50,3,2,0,1.0,0.0,0.0,0.0
50,3,4,0,1.0,0.0,0.0,0.0
50,4,3,0,1.0,0.0,0.0,0.0
50,4,5,0,1.0,0.0,0.0,0.0
50,4,6,0,0.0,1.0,0.0,0.0
50,5,0,0,1.0,0.0,0.0,0.0
50,5,4,0,1.0,0.0,0.0,0.0
50,6,4,0,0.0,1.0,0.0,0.0
50,6,7,0,0.0,0.0,1.0,0.0
50,6,8,0,0.0,1.0,0.0,0.0
50,7,6,0,0.0,0.0,1.0,0.0
50,8,6,0,0.0,1.0,0.0,0.0
50,9,2,0,0.0,1.0,0.0,0.0
50,9,10,0,1.0,0.0,0.0,0.0
50,9,14,0,1.0,0.0,0.0,0.0
50,10,9,0,1.0,0.0,0.0,0.0
50,10,11,0,1.0,0.0,0.0,0.0
50,11,10,0,1.0,0.0,0.0,0.0
50,11,12,0,1.0,0.0,0.0,0.0
50,12,11,0,1.0,0.0,0.0,0.0
50,12,13,0,1.0,0.0,0.0,0.0
50,12,15,0,0.0,1.0,0.0,0.0
50,13,12,0,1.0,0.0,0.0,0.0
50,13,14,0,1.0,0.0,0.0,0.0
50,14,9,0,1.0,0.0,0.0,0.0
50,14,13,0,1.0,0.0,0.0,0.0
50,15,12,0,0.0,1.0,0.0,0.0
51,0,15,1,1.0,0.0,0.0,0.0
51,0,19,1,1.0,0.0,0.0,0.0
51,1,19,1,0.0,1.0,0.0,0.0
51,2,3,1,0.0,0.0,1.0,0.0
51,2,4,1,0.0,1.0,0.0,0.0
51,2,18,1,0.0,1.0,0.0,0.0
51,3,2,1,0.0,0.0,1.0,0.0
51,4,2,1,0.0,1.0,0.0,0.0
51,5,6,1,1.0,0.0,0.0,0.0
51,5,10,1,1.0,0.0,0.0,0.0
51,6,5,1,1.0,0.0,0.0,0.0
51,6,7,1,1.0,0.0,0.0,0.0
51,7,6,1,1.0,0.0,0.0,0.0
51,7,8,1,1.0,0.0,0.0,0.0
51,8,7,1,1.0,0.0,0.0,0.0
51,8,9,1,1.0,0.0,0.0,0.0
51,8,17,1,0.0,1.0,0.0,0.0
51,9,8,1,1.0,0.0,0.0,0.0
51,9,10,1,1.0,0.0,0.0,0.0
51,9,11,1,0.0,1.0,0.0,0.0
51,10,5,1,1.0,0.0,0.0,0.0
51,10,9,1,1.0,0.0,0.0,0.0
51,11,9,1,0.0,1.0,0.0,0.0
51,11,12,1,1.0,0.0,0.0,0.0
51,11,16,1,1.0,0.0,0.0,0.0
51,12,11,1,1.0,0.0,0.0,0.0
51,12,13,1,1.0,0.0,0.0,0.0
51,13,12,1,1.0,0.0,0.0,0.0
51,13,14,1,1.0,0.0,0.0,0.0
51,14,13,1,1.0,0.0,0.0,0.0
51,14,15,1,1.0,0.0,0.0,0.0
51,15,0,1,1.0,0.0,0.0,0.0
51,15,14,1,1.0,0.0,0.0,0.0
51,15,16,1,1.0,0.0,0.0,0.0
51,16,11,1,1.0,0.0,0.0,0.0
51,16,15,1,1.0,0.0,0.0,0.0
51,16,17,1,1.0,0.0,0.0,0.0
51,17,8,1,0.0,1.0,0.0,0.0
51,17,16,1,1.0,0.0,0.0,0.0
51,17,18,1,1.0,0.0,0.0,0.0
51,18,2,1,0.0,1.0,0.0,0.0
51,18,17,1,1.0,0.0,0.0,0.0
51,18,19,1,1.0,0.0,0.0,0.0
51,19,0,1,1.0,0.0,0.0,0.0
51,19,1,1,0.0,1.0,0.0,0.0
51,19,18,1,1.0,0.0,0.0,0.0
52,0,1,1,1.0,0.0,0.0,0.0
52,0,5,1,1.0,0.0,0.0,0.0
52,1,0,1,1.0,0.0,0.0,0.0
52,1,2,1,1.0,0.0,0.0,0.0
52,2,1,1,1.0,0.0,0.0,0.0
52,2,3,1,1.0,0.0,0.0,0.0
52,3,2,1,1.0,0.0,0.0,0.0
52,3,4,1,1.0,0.0,0.0,0.0
52,3,17,1,1.0,0.0,0.0,0.0
52,4,3,1,1.0,0.0,0.0,0.0
52,4,5,1,1.0,0.0,0.0,0.0
52,4,6,1,1.0,0.0,0.0,0.0
52,5,0,1,1.0,0.0,0.0,0.0
52,5,4,1,1.0,0.0,0.0,0.0
52,6,4,1,1.0,0.0,0.0,0.0
52,6,7,1,1.0,0.0,0.0,0.0
52,7,6,1,1.0,0.0,0.0,0.0
52,7,8,1,1.0,0.0,0.0,0.0
52,7,16,1,1.0,0.0,0.0,0.0
52,8,7,1,1.0,0.0,0.0,0.0
52,8,9,1,1.0,0.0,0.0,0.0
52,9,8,1,1.0,0.0,0.0,0.0
52,9,10,1,1.0,0.0,0.0,0.0
52,10,9,1,1.0,0.0,0.0,0.0
52,10,11,1,1.0,0.0,0.0,0.0
52,10,15,1,1.0,0.0,0.0,0.0
52,11,10,1,1.0,0.0,0.0,0.0
52,11,12,1,1.0,0.0,0.0,0.0
52,11,20,1,0.0,1.0,0.0,0.0
52,12,11,1,1.0,0.0,0.0,0.0
52,12,13,1,1.0,0.0,0.0,0.0
52,13,12,1,1.0,0.0,0.0,0.0
52,13,14,1,1.0,0.0,0.0,0.0
52,14,13,1,1.0,0.0,0.0,0.0
52,14,15,1,1.0,0.0,0.0,0.0
52,14,19,1,1.0,0.0,0.0,0.0
52,15,10,1,1.0,0.0,0.0,0.0
52,15,14,1,1.0,0.0,0.0,0.0
52,15,16,1,1.0,0.0,0.0,0.0
52,16,7,1,1.0,0.0,0.0,0.0
52,16,15,1,1.0,0.0,0.0,0.0
52,16,17,1,1.0,0.0,0.0,0.0
52,17,3,1,1.0,0.0,0.0,0.0
52,17,16,1,1.0,0.0,0.0,0.0
52,17,18,1,1.0,0.0,0.0,0.0
52,18,17,1,1.0,0.0,0.0,0.0
52,18,19,1,1.0,0.0,0.0,0.0
52,19,14,1,1.0,0.0,0.0,0.0
52,19,18,1,1.0,0.0,0.0,0.0
52,20,11,1,0.0,1.0,0.0,0.0
52,20,21,1,0.0,0.0,1.0,0.0
52,20,22,1,0.0,1.0,0.0,0.0
52,21,20,1,0.0,0.0,1.0,0.0
52,22,20,1,0.0,1.0,0.0,0.0
53,0,1,1,1.0,0.0,0.0,0.0
53,0,2,1,0.0,1.0,0.0,0.0
53,0,18,1,1.0,0.0,0.0,0.0
53,1,0,1,1.0,0.0,0.0,0.0
53,1,15,1,1.0,0.0,0.0,0.0
53,2,0,1,0.0,1.0,0.0,0.0
53,2,3,1,0.0,0.0,1.0,0.0
53,2,4,1,0.0,1.0,0.0,0.0
53,3,2,1,0.0,0.0,1.0,0.0
53,4,2,1,0.0,1.0,0.0,0.0
53,5,6,1,1.0,0.0,0.0,0.0
53,5,10,1,1.0,0.0,0.0,0.0
53,5,18,1,0.0,1.0,0.0,0.0
53,6,5,1,1.0,0.0,0.0,0.0
53,6,7,1,1.0,0.0,0.0,0.0
53,7,6,1,1.0,0.0,0.0,0.0
53,7,8,1,1.0,0.0,0.0,0.0
53,8,7,1,1.0,0.0,0.0,0.0
53,8,9,1,1.0,0.0,0.0,0.0
53,8,12,1,0.0,1.0,0.0,0.0
53,9,8,1,1.0,0.0,0.0,0.0
53,9,10,1,1.0,0.0,0.0,0.0
53,10,5,1,1.0,0.0,0.0,0.0
53,10,9,1,1.0,0.0,0.0,0.0
53,10,11,1,0.0,1.0,0.0,0.0
53,11,10,1,0.0,1.0,0.0,0.0
53,11,17,1,0.0,1.0,0.0,0.0
53,12,8,1,0.0,1.0,0.0,0.0
53,12,13,1,0.0,0.0,1.0,0.0
53,12,14,1,0.0,1.0,0.0,0.0
53,13,12,1,0.0,0.0,1.0,0.0
53,14,12,1,0.0,1.0,0.0,0.0
53,15,1,1,1.0,0.0,0.0,0.0
53,15,16,1,1.0,0.0,0.0,0.0
53,16,15,1,1.0,0.0,0.0,0.0
53,16,17,1,1.0,0.0,0.0,0.0
53,17,11,1,0.0,1.0,0.0,0.0
53,17,16,1,1.0,0.0,0.0,0.0
53,17,18,1,1.0,0.0,0.0,0.0
53,18,0,1,1.0,0.0,0.0,0.0
53,18,5,1,0.0,1.0,0.0,0.0
53,18,17,1,1.0,0.0,0.0,0.0
54,0,1,0,1.0,0.0,0.0,0.0
54,0,5,0,1.0,0.0,0.0,0.0
54,1,0,0,1.0,0.0,0.0,0.0
54,1,2,0,1.0,0.0,0.0,0.0
54,2,1,0,1.0,0.0,0.0,0.0
54,2,3,0,1.0,0.0,0.0,0.0
54,2,13,0,0.0,1.0,0.0,0.0
54,3,2,0,1.0,0.0,0.0,0.0
54,3,4,0,1.0,0.0,0.0,0.0
54,3,9,0,0.0,1.0,0.0,0.0
54,4,3,0,1.0,0.0,0.0,0.0
54,4,5,0,1.0,0.0,0.0,0.0
54,5,0,0,1.0,0.0,0.0,0.0
54,5,4,0,1.0,0.0,0.0,0.0
54,5,6,0,0.0,1.0,0.0,0.0
54,6,5,0,0.0,1.0,0.0,0.0
54,6,7,0,0.0,0.0,1.0,0.0
54,6,8,0,0.0,1.0,0.0,0.0
54,7,6,0,0.0,0.0,1.0,0.0
54,8,6,0,0.0,1.0,0.0,0.0
54,9,3,0,0.0,1.0,0.0,0.0
54,9,10,0,0.0,0.0,1.0,0.0
54,9,11,0,0.0,1.0,0.0,0.0
54,10,9,0,0.0,0.0,1.0,0.0
54,11,9,0,0.0,1.0,0.0,0.0
54,11,12,0,0.0,0.0,1.0,0.0
54,11,13,0,0.0,1.0,0.0,0.0
54,12,11,0,0.0,0.0,1.0,0.0
54,13,2,0,0.0,1.0,0.0,0.0
54,13,11,0,0.0,1.0,0.0,0.0
55,0,1,1,1.0,0.0,0.0,0.0
55,0,25,1,1.0,0.0,0.0,0.0
55,1,0,1,1.0,0.0,0.0,0.0
55,1,2,1,1.0,0.0,0.0,0.0
55,2,1,1,1.0,0.0,0.0,0.0
55,2,3,1,1.0,0.0,0.0,0.0
55,2,20,1,0.0,1.0,0.0,0.0
55,3,2,1,1.0,0.0,0.0,0.0
55,3,4,1,1.0,0.0,0.0,0.0
55,3,12,1,1.0,0.0,0.0,0.0
55,4,3,1,1.0,0.0,0.0,0.0
